,gameId,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,winner
35282,3322739571,1,2,1,0,1,0,1
35283,3317517312,1,1,2,2,1,2,2
35284,3319410201,2,1,1,0,1,0,1
35285,3324194234,1,1,1,2,1,1,2
35286,3262623036,2,2,0,0,2,0,2
35287,3261989861,1,1,1,1,1,1,1
35288,3327660120,2,2,2,2,2,2,2
35289,3230932426,1,1,1,0,1,2,1
35290,3277176795,2,1,1,1,1,0,1
35291,3296872797,1,1,2,2,2,1,2
35292,3286154289,2,1,0,0,1,1,1
35293,3244488628,1,2,2,2,2,2,2
35294,3327784375,1,2,0,0,2,0,2
35295,3279685190,1,2,1,0,1,0,1
35296,3329671757,2,2,2,2,2,2,2
35297,3329265266,2,2,1,2,2,2,2
35298,3254046568,2,1,1,1,2,2,1
35299,3305897606,1,1,1,0,1,2,1
35300,3327952624,1,1,1,0,1,0,1
35301,3317724020,2,1,1,2,2,0,1
35302,3270918069,2,2,2,0,0,0,2
35303,3324296627,1,1,2,2,2,0,2
35304,3288509924,2,2,2,0,2,2,2
35305,3329776499,1,2,1,2,2,0,1
35306,3321286506,1,2,2,2,2,2,1
35307,3222173141,2,1,2,2,1,2,2
35308,3329066652,1,1,1,0,1,0,1
35309,3228710784,2,1,1,1,1,0,1
35310,3244544540,2,2,2,1,2,0,2
35311,3316947838,1,2,2,2,2,0,2
35312,3327896608,1,1,1,1,2,2,1
35313,3325091142,0,0,0,0,0,0,2
35314,3319606993,2,1,1,0,2,0,1
35315,3322996143,2,1,0,0,1,0,1
35316,3327331593,1,2,1,1,2,2,1
35317,3323638945,2,2,2,0,2,0,2
35318,3309828276,2,1,1,1,2,1,1
35319,3328258952,2,1,2,0,1,2,2
35320,3320775440,1,2,2,2,2,2,2
35321,3284376743,2,2,2,0,2,0,2
35322,3327455137,2,2,2,2,2,0,2
35323,3322315018,1,1,1,0,1,1,1
35324,3321994021,2,1,2,2,1,2,2
35325,3312248447,2,1,0,0,2,0,2
35326,3270490025,1,1,2,2,2,0,2
35327,3324977460,1,1,1,0,0,0,1
35328,3310916757,1,1,2,2,2,2,2
35329,3326339594,1,1,1,0,1,0,1
35330,3308974127,2,1,2,2,2,1,2
35331,3319863953,2,2,1,1,2,1,1
35332,3304528242,2,2,2,0,2,0,2
35333,3273668863,1,2,1,1,1,2,1
35334,3329255962,1,2,1,0,2,0,1
35335,3327583524,1,2,1,1,1,0,1
35336,3321065557,2,2,2,0,2,2,2
35337,3321575395,1,2,2,0,1,0,2
35338,3275530498,2,2,2,2,2,2,2
35339,3318870410,2,1,1,1,2,2,1
35340,3275801539,1,1,1,2,2,0,2
35341,3319895708,2,2,0,0,2,2,2
35342,3321366233,1,1,2,0,2,0,2
35343,3323312843,1,1,1,2,2,0,1
35344,3311519088,1,2,2,1,2,0,2
35345,3286852318,2,2,2,0,1,2,2
35346,3297731929,2,2,2,0,2,2,2
35347,3314294474,2,2,0,0,2,2,2
35348,3298511163,1,1,0,0,1,1,2
35349,3288933051,2,1,0,0,2,0,2
35350,3323999601,2,2,2,2,2,0,2
35351,3313007029,1,1,2,2,2,1,2
35352,3327609457,2,2,2,2,2,0,2
35353,3316247824,1,1,1,0,1,1,1
35354,3330179667,1,2,1,1,1,1,2
35355,3318816555,2,1,1,1,2,1,1
35356,3316235338,2,2,2,2,2,2,2
35357,3318633386,2,2,2,2,2,2,2
35358,3323211626,2,1,1,1,1,1,1
35359,3320870109,1,2,2,2,1,0,2
35360,3258871188,2,1,1,1,1,1,1
35361,3314047691,2,2,2,2,2,2,2
35362,3315175476,1,1,1,1,1,0,2
35363,3225425380,1,1,2,2,1,0,2
35364,3253565216,2,2,1,1,2,0,1
35365,3328910714,1,1,0,0,1,2,1
35366,3326085576,1,2,2,2,1,2,2
35367,3233486316,1,2,1,1,1,0,1
35368,3323367495,1,1,1,0,1,0,1
35369,3327091851,2,2,2,0,1,0,2
35370,3319813979,1,2,2,2,1,0,1
35371,3328035883,1,1,1,2,1,1,2
35372,3234285239,2,2,1,1,1,2,1
35373,3256909880,1,1,0,0,1,0,1
35374,3267202470,1,1,1,0,1,2,1
35375,3237980931,2,2,2,2,2,2,2
35376,3319296442,2,2,1,1,1,2,1
35377,3328632569,1,2,2,2,1,0,2
35378,3299370912,2,2,0,0,2,2,2
35379,3331548603,2,1,2,2,2,1,2
35380,3329314524,1,2,2,1,2,1,2
35381,3308352118,2,1,1,1,2,1,1
35382,3318147496,2,1,2,1,1,2,2
35383,3325103539,2,1,1,1,1,2,1
35384,3257014970,1,1,1,1,1,0,1
35385,3320526088,1,2,1,0,2,2,1
35386,3316400698,1,1,1,2,2,1,2
35387,3289108664,1,1,2,2,2,2,2
35388,3321686654,2,1,1,1,1,1,1
35389,3320556708,1,0,0,0,0,0,1
35390,3331231830,2,1,2,2,2,2,2
35391,3290946342,1,1,1,1,2,0,1
35392,3272685754,1,2,1,1,2,2,1
35393,3302897620,2,2,0,0,1,0,2
35394,3306253749,2,1,2,0,2,0,2
35395,3323366928,1,1,1,1,2,2,1
35396,3327736647,1,1,1,0,1,1,1
35397,3330339318,2,2,2,0,2,2,2
35398,3327951927,2,1,1,2,1,0,1
35399,3227453892,2,2,0,0,2,0,2
35400,3253658446,2,2,2,2,2,0,2
35401,3317433249,2,2,1,2,2,0,1
35402,3290199277,2,2,2,2,2,2,2
35403,3301516558,2,1,2,2,2,0,2
35404,3324587191,1,2,2,0,2,1,2
35405,3327582190,2,2,1,2,2,2,2
35406,3258511223,2,1,1,1,2,0,2
35407,3233925319,1,1,2,1,1,1,1
35408,3329354742,1,2,1,0,1,0,1
35409,3326140115,2,2,1,2,2,0,2
35410,3310627218,1,1,1,0,2,0,1
35411,3329370626,2,2,2,0,2,2,2
35412,3230668634,1,2,1,1,1,0,1
35413,3320982034,1,2,1,1,2,2,1
35414,3324789776,2,2,2,1,1,0,1
35415,3325563016,1,1,1,1,1,1,1
35416,3326031364,1,2,0,0,2,0,2
35417,3323316425,2,2,1,1,1,2,1
35418,3316926842,2,2,2,2,2,0,2
35419,3293596790,1,1,1,0,1,1,1
35420,3230486732,2,2,1,0,1,1,1
35421,3328962398,2,1,1,0,1,0,1
35422,3321711175,1,1,1,1,2,0,1
35423,3312574550,2,2,1,0,2,2,1
35424,3257362785,2,2,2,0,1,2,2
35425,3326853679,1,1,2,2,1,0,2
35426,3328364175,2,1,2,0,1,0,2
35427,3321700777,2,1,0,0,1,0,1
35428,3299675958,1,2,2,0,2,2,2
35429,3319946762,1,1,1,0,1,0,1
35430,3268920285,2,2,2,1,2,0,2
35431,3329523082,2,2,1,1,1,2,1
35432,3293997975,1,1,1,1,2,2,1
35433,3327589935,2,1,1,2,1,0,1
35434,3219001464,2,1,1,1,1,1,1
35435,3265103132,1,2,1,1,1,0,1
35436,3325094561,1,1,1,1,1,0,1
35437,3319894195,2,1,1,2,2,0,1
35438,3265044061,1,1,0,0,1,1,1
35439,3311248967,2,2,0,0,2,2,2
35440,3308637716,1,0,0,0,0,0,2
35441,3327718380,2,1,1,2,1,0,2
35442,3314951864,2,1,1,1,2,1,1
35443,3310712649,1,1,2,2,1,2,2
35444,3330225140,2,2,2,2,2,2,2
35445,3330241364,1,2,2,2,2,2,1
35446,3327398395,1,2,2,0,2,2,2
35447,3304406891,2,2,2,2,1,2,2
35448,3321002397,1,2,2,2,1,0,2
35449,3272297065,1,1,2,2,1,2,1
35450,3290529083,2,2,2,0,2,1,2
35451,3329713198,1,1,1,0,1,0,1
35452,3325565715,1,1,1,2,1,1,1
35453,3316697078,2,1,1,1,1,0,1
35454,3329801268,1,2,2,2,2,0,2
35455,3317164993,2,1,1,2,1,2,1
35456,3274518703,1,2,2,2,2,0,2
35457,3315171936,2,1,2,1,2,0,2
35458,3329540442,1,1,1,2,2,0,1
35459,3311618606,1,1,1,1,1,1,1
35460,3330154072,1,1,1,1,2,1,1
35461,3322028667,2,2,1,1,1,1,1
35462,3318132199,1,2,2,2,1,0,2
35463,3317181881,1,1,1,0,2,1,1
35464,3274063719,1,1,1,1,2,1,1
35465,3278097880,1,1,1,2,1,0,2
35466,3330242203,2,1,1,1,1,1,1
35467,3274027170,1,1,1,0,1,0,1
35468,3248983559,2,2,2,2,2,0,2
35469,3325106851,2,1,0,0,2,1,1
35470,3323676927,2,2,2,2,1,2,2
35471,3260156524,1,1,2,2,1,0,1
35472,3225064829,1,2,1,1,2,1,1
35473,3323471210,1,2,0,0,2,1,2
35474,3324341151,1,2,2,2,2,2,2
35475,3318878988,1,1,1,1,1,1,1
35476,3331506606,1,1,1,2,1,1,1
35477,3275462866,2,1,1,1,1,1,1
35478,3302193951,2,2,2,2,2,0,2
35479,3322367204,1,1,1,0,1,1,1
35480,3254045680,1,2,1,1,2,2,1
35481,3318942780,2,2,2,2,2,2,2
35482,3319407908,2,1,1,1,2,1,1
35483,3220428115,1,1,1,2,1,0,2
35484,3327785929,2,1,2,1,1,1,2
35485,3328200812,2,1,1,1,1,1,1
35486,3324138796,2,2,2,0,2,2,2
35487,3323849207,1,1,0,0,2,0,1
35488,3273838273,1,2,2,2,2,1,1
35489,3277465601,1,2,1,1,2,0,1
35490,3314605930,2,1,1,2,1,1,1
35491,3295437329,2,2,1,2,2,0,2
35492,3321026804,1,1,1,0,1,1,1
35493,3289221814,2,1,1,0,2,0,1
35494,3272032690,2,2,1,1,2,2,1
35495,3324458085,1,2,2,2,2,2,2
35496,3331115939,1,1,2,2,1,0,2
35497,3319594986,1,2,1,0,1,0,1
35498,3320807653,1,1,0,0,1,0,1
35499,3318854199,2,2,1,1,2,0,1
35500,3327390749,1,2,2,2,2,2,2
35501,3302323351,2,2,2,0,2,2,2
35502,3316746569,2,2,2,0,2,0,2
35503,3311241857,1,1,1,0,1,2,1
35504,3327107892,1,2,0,0,2,2,2
35505,3320027563,1,2,2,1,1,1,2
35506,3284547917,1,1,1,1,1,0,1
35507,3255092863,1,1,2,2,1,0,2
35508,3328615008,1,2,1,2,1,0,1
35509,3253459619,1,2,1,1,1,0,1
35510,3296878332,1,1,2,2,2,2,2
35511,3311523585,2,1,1,0,1,0,1
35512,3324344904,1,1,1,1,1,0,1
35513,3285190314,2,2,1,1,2,2,1
35514,3315834085,2,1,1,1,1,2,1
35515,3248662288,1,1,1,0,1,1,1
35516,3224762725,0,0,0,0,0,0,1
35517,3288320838,1,1,0,0,2,1,1
35518,3331013919,2,1,2,2,2,0,2
35519,3313257663,1,1,1,2,1,0,1
35520,3326333197,1,2,2,2,2,0,2
35521,3330987369,2,1,1,1,1,1,1
35522,3331821516,1,2,1,1,1,1,2
35523,3243080783,1,2,0,0,1,2,1
35524,3329270882,1,1,0,0,1,1,1
35525,3271872685,2,2,1,1,1,2,1
35526,3323014493,1,1,1,1,1,1,1
35527,3231275629,2,1,1,0,1,1,1
35528,3267095496,2,2,2,0,2,0,2
35529,3284701154,2,1,1,1,1,0,1
35530,3317716241,2,2,2,2,1,1,1
35531,3252810783,2,1,1,1,1,2,1
35532,3326037123,1,2,2,0,1,0,2
35533,3275252781,1,2,1,0,2,1,1
35534,3326235627,1,2,2,2,1,2,2
35535,3274378631,2,2,2,2,2,2,2
35536,3319335294,1,2,2,2,1,0,2
35537,3261107952,2,2,2,2,1,0,2
35538,3330117531,2,2,2,0,2,2,2
35539,3248379217,1,1,2,2,1,1,2
35540,3329777384,1,1,2,2,2,0,2
35541,3321454864,2,2,1,1,1,2,1
35542,3283619018,1,1,1,1,2,1,1
35543,3325518140,2,2,2,2,1,1,2
35544,3318755119,1,1,1,2,2,0,2
35545,3321661508,2,1,2,2,2,1,2
35546,3331167504,2,2,2,2,2,0,2
35547,3277893327,1,2,2,2,2,2,2
35548,3277660515,2,2,2,0,0,0,2
35549,3329806833,2,2,0,0,2,0,2
35550,3246221023,1,2,2,2,2,2,1
35551,3266047026,2,1,1,0,1,1,1
35552,3241879281,1,1,1,0,1,2,1
35553,3330657828,2,2,0,0,1,0,2
35554,3323674086,1,1,1,1,1,0,1
35555,3330085760,1,1,1,0,1,1,1
35556,3327907331,2,2,1,2,2,0,1
35557,3284928007,2,2,2,0,1,2,2
35558,3250108348,1,1,1,0,2,1,1
35559,3266603412,2,1,1,0,1,0,1
35560,3322368705,2,1,1,0,2,1,1
35561,3322815407,1,2,1,1,2,0,1
35562,3320645619,2,1,2,0,1,2,2
35563,3329583902,1,2,2,2,2,0,2
35564,3219020589,1,2,2,2,1,1,2
35565,3315325448,1,1,1,1,1,0,1
35566,3325787440,2,2,2,2,2,2,2
35567,3330687125,1,2,2,0,2,0,2
35568,3241734494,1,1,1,0,1,0,1
35569,3232081673,1,2,1,0,1,1,1
35570,3315585653,1,2,1,1,2,0,1
35571,3331186882,2,1,0,0,1,2,2
35572,3328355575,2,2,1,1,2,2,1
35573,3326182096,1,1,1,2,1,1,1
35574,3296212753,2,2,2,2,2,2,2
35575,3327875348,1,2,2,2,2,2,2
35576,3310706823,1,2,1,0,2,2,1
35577,3322517562,2,1,2,2,2,0,2
35578,3330174513,2,1,1,2,2,0,1
35579,3314381023,1,2,1,1,2,0,1
35580,3323970989,2,1,1,2,1,1,1
35581,3235300297,1,1,1,1,1,1,1
35582,3247308518,2,2,0,0,2,0,2
35583,3321427053,2,2,1,1,1,0,1
35584,3313613658,1,1,1,0,1,0,1
35585,3326540195,1,1,1,2,2,0,1
35586,3329103945,1,1,1,0,1,1,1
35587,3315504847,1,2,1,0,1,2,1
35588,3321577026,1,1,1,1,2,1,1
35589,3331068183,1,2,2,2,1,0,2
35590,3262036777,1,1,1,0,1,0,1
35591,3328008645,1,2,2,0,2,0,2
35592,3331054764,1,2,2,2,2,0,2
35593,3329768638,1,1,0,0,1,1,1
35594,3331138039,2,0,0,0,0,0,1
35595,3320650195,2,2,0,2,2,2,2
35596,3326742743,2,2,2,0,2,0,2
35597,3319394079,1,1,1,0,1,1,1
35598,3323263267,1,2,1,1,1,1,1
35599,3324026203,2,2,1,1,2,0,1
35600,3302220141,2,2,2,2,2,0,2
35601,3313266393,1,1,1,0,1,1,1
35602,3326347708,1,0,0,0,0,0,2
35603,3308987338,1,2,1,1,2,0,1
35604,3329926096,1,2,1,1,1,0,1
35605,3326854926,2,2,2,0,2,0,2
35606,3301647279,1,1,1,1,1,1,1
35607,3327226464,2,2,2,0,2,2,2
35608,3215149108,1,1,0,0,2,1,1
35609,3233358125,1,2,2,0,2,2,2
35610,3312243085,2,2,2,2,1,1,2
35611,3329274610,1,1,1,1,1,1,1
35612,3326278916,1,2,1,1,1,2,2
35613,3318878822,2,2,2,0,2,0,2
35614,3329780765,1,1,1,1,1,1,1
35615,3318759818,1,1,1,1,1,0,1
35616,3249937661,1,2,2,0,2,0,2
35617,3304308169,1,2,2,1,2,0,2
35618,3317417875,1,1,1,1,2,1,1
35619,3310548810,2,2,1,0,2,2,1
35620,3319212371,2,2,2,0,2,0,2
35621,3328035207,1,1,1,1,1,0,1
35622,3322828712,1,1,1,1,1,1,1
35623,3320728526,2,2,1,1,1,1,1
35624,3316314630,2,1,1,1,2,0,2
35625,3292584704,2,1,1,1,1,2,1
35626,3322464457,2,2,0,0,2,0,2
35627,3328317648,1,1,1,1,1,1,1
35628,3317512508,1,1,1,1,1,1,1
35629,3318185381,1,1,1,0,1,0,1
35630,3285377957,1,1,1,1,1,1,1
35631,3237717991,2,1,1,2,1,1,2
35632,3235699823,1,1,1,2,1,1,1
35633,3319532056,2,1,1,0,1,1,1
35634,3330913368,2,2,1,1,1,2,1
35635,3317715342,0,0,0,0,0,0,2
35636,3329833001,1,1,1,1,2,0,1
35637,3329920731,1,1,2,0,1,1,2
35638,3310917483,1,2,2,0,1,0,2
35639,3315517275,2,2,2,2,2,1,2
35640,3301299932,2,1,1,2,2,2,1
35641,3320708618,1,1,2,2,1,1,2
35642,3321710797,2,1,1,0,2,0,1
35643,3319969299,2,2,1,1,2,0,1
35644,3265913449,2,1,1,0,1,0,1
35645,3324637851,2,2,2,2,2,0,2
35646,3331276876,1,2,0,1,2,0,1
35647,3323049605,2,2,1,0,2,0,1
35648,3320269473,1,1,2,1,1,1,2
35649,3320624278,1,1,2,2,1,0,1
35650,3322478231,2,2,2,2,1,0,2
35651,3331500469,1,1,1,1,1,1,1
35652,3329589603,1,2,2,0,1,1,2
35653,3329440382,1,2,2,0,1,0,2
35654,3320775025,2,2,1,1,2,2,1
35655,3275680502,2,1,1,0,1,2,1
35656,3298372945,2,2,2,0,2,0,2
35657,3322458783,1,0,0,0,0,0,1
35658,3313432762,1,1,1,1,1,0,1
35659,3224681909,1,2,2,2,2,0,2
35660,3327455128,1,2,2,2,2,0,2
35661,3311082357,2,1,1,1,2,0,1
35662,3327791780,2,2,2,2,2,2,2
35663,3252470120,2,2,2,1,1,2,2
35664,3323931107,1,1,1,0,1,0,1
35665,3321285257,1,1,1,1,1,0,1
35666,3308705451,1,1,1,0,1,1,1
35667,3328162533,2,2,1,1,2,2,1
35668,3328314004,2,1,0,0,1,0,1
35669,3319898515,1,1,1,0,1,0,1
35670,3283419452,1,1,1,2,2,1,1
35671,3303128090,2,1,2,2,2,0,2
35672,3234654144,1,2,1,2,2,0,2
35673,3235836427,1,1,1,1,1,1,1
35674,3290609805,2,1,1,2,2,2,1
35675,3241628829,2,2,1,2,2,2,1
35676,3301002833,1,1,1,0,1,0,1
35677,3322021357,2,2,2,2,1,0,2
35678,3306286278,2,1,1,0,1,2,1
35679,3311608472,2,1,0,0,2,0,2
35680,3222374146,1,2,1,1,2,0,1
35681,3329411894,2,2,1,0,1,2,1
35682,3329437299,1,1,1,1,2,1,1
35683,3219829707,2,1,0,0,1,1,1
35684,3248925100,1,2,1,1,1,2,1
35685,3292771066,2,1,1,0,1,0,1
35686,3317349420,1,1,1,0,1,1,1
35687,3325947245,1,1,1,0,0,0,1
35688,3322166213,1,1,1,1,0,1,1
35689,3296987415,1,1,2,2,2,0,2
35690,3309641874,1,1,1,0,1,0,1
35691,3324346930,2,2,1,1,1,0,1
35692,3224560101,2,2,2,2,2,0,2
35693,3321015117,1,2,0,0,2,0,2
35694,3321413092,2,2,2,2,2,1,2
35695,3220812627,2,2,1,1,2,0,1
35696,3301743505,2,1,1,1,1,0,2
35697,3256899661,1,1,1,1,1,0,1
35698,3284399244,1,1,1,1,1,0,1
35699,3323121914,2,1,2,1,2,0,2
35700,3276323214,2,1,2,0,2,0,2
35701,3313527183,1,2,2,0,2,1,2
35702,3319963754,2,1,0,1,1,1,1
35703,3328107661,0,0,0,0,0,0,2
35704,3324795036,1,2,1,2,2,1,2
35705,3215225877,1,1,0,0,1,0,1
35706,3252836612,2,2,2,0,2,0,2
35707,3287798360,2,2,2,0,2,0,2
35708,3291816074,2,2,2,0,1,2,2
35709,3224171990,2,2,1,1,1,1,1
35710,3319718097,2,2,2,2,2,2,2
35711,3247551553,1,1,1,1,1,0,1
35712,3325689053,1,1,1,0,1,1,1
35713,3319294163,2,2,2,2,2,2,2
35714,3315738320,2,2,2,0,1,1,2
35715,3330339336,1,2,2,0,1,0,2
35716,3226356326,2,2,2,2,1,2,2
35717,3323198759,0,0,0,0,0,0,2
35718,3319542548,1,1,2,0,2,0,2
35719,3224912865,1,1,2,0,1,2,2
35720,3322877201,1,1,1,1,1,1,1
35721,3321080675,2,2,2,2,2,0,2
35722,3306778683,2,1,1,0,2,2,1
35723,3329222221,2,0,0,0,0,0,2
35724,3317683520,1,2,2,2,2,2,2
35725,3270582296,1,1,1,0,2,1,1
35726,3321985367,1,1,1,0,2,1,1
35727,3326248790,2,2,2,2,2,2,2
35728,3244484796,1,2,2,0,2,2,2
35729,3303568361,1,2,0,2,1,2,2
35730,3324925868,2,1,1,1,1,0,1
35731,3228664501,2,2,2,0,2,2,2
35732,3319490024,1,1,1,0,1,1,1
35733,3330026699,1,2,2,0,2,2,2
35734,3277173489,2,2,1,1,2,2,1
35735,3329023511,2,2,0,0,2,1,2
35736,3325724288,2,2,2,0,2,2,2
35737,3320875904,1,1,1,0,1,0,1
35738,3328392177,1,2,2,0,2,2,2
35739,3329578380,2,2,1,1,1,0,1
35740,3329780585,1,1,1,0,1,1,1
35741,3328513819,1,1,1,2,2,1,2
35742,3276720500,1,1,0,2,1,2,2
35743,3320910618,1,2,2,2,1,2,2
35744,3320506177,2,2,2,2,2,2,2
35745,3328619218,2,1,1,1,1,0,1
35746,3280360395,2,2,1,1,2,0,2
35747,3319885590,2,2,1,1,1,2,1
35748,3327892168,2,2,2,0,2,2,2
35749,3241287865,1,2,2,2,1,0,2
35750,3329116314,2,1,1,1,1,1,1
35751,3319402733,2,2,2,2,1,2,2
35752,3313368020,2,2,2,1,2,0,2
35753,3326263064,1,1,2,2,2,2,2
35754,3324989048,2,2,2,0,2,0,2
35755,3330248688,1,1,1,1,1,1,1
35756,3302329117,2,2,1,1,1,1,1
35757,3269297185,2,2,2,2,2,1,2
35758,3325623118,2,2,2,0,2,2,2
35759,3273564283,1,1,2,1,1,0,2
35760,3317804684,1,1,1,1,2,1,2
35761,3253404675,2,2,0,0,2,0,2
35762,3326322045,1,1,2,2,1,0,2
35763,3320815752,2,2,2,2,1,2,2
35764,3240091915,1,2,1,0,2,2,1
35765,3329222151,2,1,2,0,2,2,2
35766,3316941745,2,1,1,1,1,0,1
35767,3290415717,1,2,0,0,2,2,2
35768,3310629775,2,1,0,1,2,1,1
35769,3326225215,1,1,1,1,1,1,1
35770,3314272148,1,1,1,2,2,1,1
35771,3321213718,1,1,1,1,2,1,1
35772,3317712478,2,1,1,0,1,1,1
35773,3326262319,2,2,1,0,1,0,1
35774,3257693299,2,1,1,0,1,2,1
35775,3318815041,1,1,1,2,2,1,2
35776,3328965682,2,1,1,1,1,0,1
35777,3330925656,2,2,1,0,1,1,1
35778,3279716384,2,2,2,0,2,2,2
35779,3244600054,1,2,1,2,2,1,2
35780,3287173674,1,2,0,2,1,0,2
35781,3326384777,2,1,2,2,1,0,2
35782,3317352524,1,1,2,0,1,0,2
35783,3288494816,2,2,2,1,2,0,2
35784,3330120324,2,2,1,0,2,2,1
35785,3326349922,0,0,0,0,0,0,1
35786,3313710832,1,2,1,1,1,2,1
35787,3323030106,2,2,0,2,2,2,2
35788,3255495706,2,1,1,1,1,2,1
35789,3329511050,2,2,2,0,2,2,2
35790,3304405217,2,2,2,2,1,2,2
35791,3319144882,2,1,1,2,1,0,1
35792,3329585293,2,1,2,2,2,1,2
35793,3330336276,1,1,1,0,1,1,1
35794,3320852741,1,1,1,1,1,2,1
35795,3304744212,2,2,0,0,1,2,2
35796,3251603456,2,2,2,0,2,2,2
35797,3276845886,2,2,2,2,2,0,2
35798,3322475936,2,1,2,2,2,0,2
35799,3266666867,1,1,1,1,1,0,2
35800,3290420341,2,2,2,0,2,0,2
35801,3329475379,2,1,2,2,1,1,2
35802,3262034436,1,2,2,1,2,2,2
35803,3254041960,2,2,2,2,2,2,2
35804,3309944304,1,1,1,0,1,0,1
35805,3317348662,1,1,2,0,2,0,2
35806,3322836146,1,1,1,1,2,1,1
35807,3298355943,1,1,1,0,1,1,1
35808,3312599318,1,1,1,1,2,0,1
35809,3330494459,2,2,2,0,2,0,2
35810,3316745402,2,1,0,0,1,1,1
35811,3324312872,2,1,1,0,1,1,1
35812,3309277011,1,1,1,0,2,1,1
35813,3325740661,2,2,2,0,2,0,2
35814,3324501604,2,1,1,1,2,1,1
35815,3329972153,1,2,2,2,1,0,2
35816,3328103059,2,1,1,2,2,2,2
35817,3293496444,1,1,1,0,1,0,1
35818,3308353377,2,2,1,1,1,0,1
35819,3329358212,1,2,1,1,1,2,1
35820,3237745566,1,1,1,0,2,0,1
35821,3320631084,1,2,2,2,2,2,2
35822,3290884882,2,2,1,1,1,0,2
35823,3306854424,2,2,2,0,2,2,2
35824,3237915233,1,1,1,0,2,0,1
35825,3319791578,2,1,1,0,1,1,1
35826,3330340929,2,1,1,0,1,1,1
35827,3304838141,2,2,1,1,1,0,2
35828,3321377606,2,1,1,1,1,0,1
35829,3282337538,2,1,1,1,2,0,1
35830,3283877316,1,1,1,1,2,1,1
35831,3320717128,2,2,2,0,2,0,2
35832,3331276574,1,1,1,1,1,0,1
35833,3315916902,1,2,1,0,1,0,1
35834,3323673545,1,1,1,1,1,0,1
35835,3325511102,2,2,0,0,2,0,2
35836,3313103517,2,1,1,1,2,0,1
35837,3299893383,1,1,1,0,1,1,1
35838,3325574308,2,1,2,0,1,0,2
35839,3326426946,1,2,0,0,2,2,2
35840,3320771438,1,2,2,1,2,0,2
35841,3318114111,2,2,2,2,2,2,2
35842,3268302617,1,1,1,0,1,1,1
35843,3280334797,1,2,0,0,1,1,2
35844,3329787492,1,1,1,1,1,0,1
35845,3310536746,1,1,1,1,1,0,1
35846,3302190629,2,2,0,0,2,0,2
35847,3326585331,2,2,2,2,2,0,2
35848,3319604847,2,2,1,1,1,2,1
35849,3308618838,2,2,1,2,1,0,1
35850,3324216765,1,1,1,2,1,0,1
35851,3322883140,1,1,1,0,2,1,1
35852,3268503905,2,2,2,0,1,0,2
35853,3329314625,1,2,2,2,2,0,2
35854,3289513347,1,2,2,2,2,0,2
35855,3331323692,1,1,1,0,1,0,1
35856,3329416697,2,2,1,0,1,0,1
35857,3260246846,1,1,1,0,1,1,1
35858,3236549562,1,1,1,1,1,0,1
35859,3329614581,1,1,1,2,1,0,1
35860,3331178371,1,1,1,2,1,1,1
35861,3325739268,1,1,2,2,2,2,2
35862,3232896357,2,1,1,1,1,1,1
35863,3322309042,2,2,2,2,2,1,2
35864,3328357860,1,2,2,0,2,2,2
35865,3279242205,1,1,1,0,1,1,1
35866,3303894133,2,1,1,1,1,2,1
35867,3286686104,2,2,0,2,2,2,2
35868,3304316471,2,2,2,1,1,0,1
35869,3318371268,2,2,0,0,2,2,2
35870,3331187415,2,2,1,2,2,0,1
35871,3319041815,1,1,2,2,1,0,2
35872,3270461905,0,0,0,0,0,0,2
35873,3327746662,1,1,1,0,1,0,1
35874,3313171224,1,2,2,0,2,0,2
35875,3287377818,2,1,1,0,1,0,1
35876,3315748624,1,1,1,1,1,1,1
35877,3256313374,2,2,2,0,2,2,2
35878,3326584142,1,2,1,2,2,1,2
35879,3239602050,2,1,2,2,1,1,2
35880,3318923638,1,2,2,2,2,0,2
35881,3322023678,2,1,1,1,1,0,1
35882,3330087041,1,1,1,2,1,0,1
35883,3255296684,1,1,1,0,1,1,1
35884,3292891768,1,1,1,0,0,0,1
35885,3319803370,2,2,1,1,1,1,1
35886,3331385973,1,1,1,0,1,0,1
35887,3324630031,2,2,2,2,1,2,2
35888,3301419062,2,2,2,0,2,0,2
35889,3227526086,2,2,1,2,2,0,1
35890,3330117398,1,1,1,1,1,1,1
35891,3219300196,0,0,0,0,2,0,1
35892,3326862218,1,2,2,0,1,2,2
35893,3327742389,2,2,2,0,2,0,2
35894,3321834184,2,2,1,1,1,0,1
35895,3288726321,2,2,2,2,2,0,1
35896,3282372326,1,1,1,0,1,0,1
35897,3324444684,1,2,2,2,1,2,2
35898,3274493703,1,2,1,0,2,0,2
35899,3248870399,1,1,2,0,2,0,2
35900,3304308899,1,2,2,2,2,0,2
35901,3324887798,2,2,2,2,2,0,2
35902,3327313948,1,1,0,0,1,0,1
35903,3260856183,1,2,2,1,1,0,2
35904,3244678058,1,1,1,1,2,1,1
35905,3320262864,2,2,2,0,2,0,2
35906,3326849127,1,1,1,0,2,1,1
35907,3330796913,2,1,1,1,2,0,1
35908,3318266689,1,2,2,0,2,0,2
35909,3215659502,2,2,2,2,2,0,2
35910,3223051927,1,2,2,0,2,2,2
35911,3259843831,2,2,0,2,2,2,2
35912,3311140804,1,2,2,0,2,2,2
35913,3330687231,1,2,2,2,2,2,2
35914,3252198623,1,1,1,1,1,1,1
35915,3267193247,2,2,2,2,2,2,2
